Date,Effort,Developers,Milestones
26/01/2019,,,DefineInitialMilestones
,,,Write Tests for test suite
26/02/2019,,,Finish labs for preperation
06/03/2019,1 hour approx,,basic lexer
16/03/2019,1 hour approx,,basic parser
,,,basic ast
,,,basic compiler codegen
06/03/2019,1 hour approx,,intermediate lexer
16/03/2019,1 hour approx,,intermediate parser
,,,intermediate ast
,,,intermediate compiler codegen
06/03/2019,1 hour approx,,advanced lexer
16/03/2019,1 hour approx,,advanced parser
,,,advanced ast
,,,advanced codegen for compiler
,,,translator
